局名,ppb
西部コミュニティセンター,31
国設大阪,32
茨木市役所,27
高石中学校,27
池田市立南畑会館,32
大東市役所,26
府立修徳学院,15
貝塚市消防署,27
島本町役場,27
富田林市役所,****
南海団地,24
泉南市役所,26
緑ケ丘小学校,22
三日市公民館,12
藤井寺市役所,23
岸和田中央公園,27
佐野中学校,23
泉大津市役所,28
豊能町役場,35
此花区役所,29
平尾小学校,31
野中小学校,30
桃谷中学校,29
大宮中学校,31
聖賢小学校,31
清江小学校,26
摂陽中学校,26
今宮中学校,30
九条南小学校,29
茨田北小学校,31
南港中央公園,25
出来島小学校,20
少林寺,28
浜寺,28
三宝,24
若松台,25
石津,29
登美丘,29
深井,28
美原,17
金岡南,28
高石消防署高師浜出張所,24
豊中市千成,31
豊中市千里,26
豊中市役所,30
吹田市垂水,31
吹田市北消防署,30
吹田市高野台,27
東大阪市西保健センター,27
東大阪市六万寺,23
東大阪市環境衛生検査センター,19
楠葉,29
枚方市役所,27
王仁公園,24
高槻北,37
庄所,26
八尾市保健所,24
成田,
寝屋川市役所,27
