局名,ppb
西部コミュニティセンター,30
国設大阪,31
茨木市役所,28
高石中学校,28
池田市立南畑会館,29
大東市役所,29
府立修徳学院,21
貝塚市消防署,31
島本町役場,29
富田林市役所,29
南海団地,31
泉南市役所,31
緑ケ丘小学校,28
三日市公民館,28
藤井寺市役所,29
岸和田中央公園,30
佐野中学校,26
泉大津市役所,35
豊能町役場,28
此花区役所,27
平尾小学校,28
野中小学校,28
桃谷中学校,29
大宮中学校,30
聖賢小学校,29
清江小学校,26
摂陽中学校,29
今宮中学校,30
九条南小学校,28
茨田北小学校,31
南港中央公園,27
出来島小学校,23
少林寺,27
浜寺,30
三宝,28
若松台,29
石津,29
登美丘,29
深井,****
美原,23
金岡南,30
高石消防署高師浜出張所,28
豊中市千成,29
豊中市千里,28
豊中市役所,28
吹田市垂水,29
吹田市北消防署,29
吹田市高野台,28
東大阪市西保健センター,29
東大阪市六万寺,26
東大阪市環境衛生検査センター,27
楠葉,29
枚方市役所,29
王仁公園,26
高槻北,37
庄所,28
八尾市保健所,29
成田,
寝屋川市役所,27
