局名,ppb
西部コミュニティセンター,42
国設大阪,39
茨木市役所,38
高石中学校,35
池田市立南畑会館,41
大東市役所,44
府立修徳学院,32
貝塚市消防署,39
島本町役場,45
富田林市役所,38
南海団地,35
泉南市役所,38
緑ケ丘小学校,37
三日市公民館,36
藤井寺市役所,40
岸和田中央公園,38
佐野中学校,36
泉大津市役所,42
豊能町役場,48
此花区役所,37
平尾小学校,38
野中小学校,42
桃谷中学校,38
大宮中学校,43
聖賢小学校,41
清江小学校,38
摂陽中学校,39
今宮中学校,40
九条南小学校,38
茨田北小学校,46
南港中央公園,30
出来島小学校,33
少林寺,38
浜寺,39
三宝,34
若松台,34
石津,36
登美丘,37
深井,35
美原,27
金岡南,37
高石消防署高師浜出張所,32
豊中市千成,43
豊中市千里,38
豊中市役所,41
吹田市垂水,44
吹田市北消防署,45
吹田市高野台,43
東大阪市西保健センター,44
東大阪市六万寺,43
東大阪市環境衛生検査センター,40
楠葉,51
枚方市役所,51
王仁公園,47
高槻北,45
庄所,49
八尾市保健所,41
成田,
寝屋川市役所,43
