局名,ppb
西部コミュニティセンター,15
国設大阪,13
茨木市役所,7
高石中学校,9
池田市立南畑会館,13
大東市役所,16
府立修徳学院,12
貝塚市消防署,13
島本町役場,12
富田林市役所,24
南海団地,12
泉南市役所,****
緑ケ丘小学校,17
三日市公民館,25
藤井寺市役所,20
岸和田中央公園,10
佐野中学校,8
泉大津市役所,7
豊能町役場,16
此花区役所,10
平尾小学校,11
野中小学校,18
桃谷中学校,14
大宮中学校,18
聖賢小学校,17
清江小学校,9
摂陽中学校,14
今宮中学校,16
九条南小学校,13
茨田北小学校,15
南港中央公園,10
出来島小学校,10
少林寺,14
浜寺,13
三宝,9
若松台,20
石津,8
登美丘,22
深井,21
美原,17
金岡南,22
高石消防署高師浜出張所,3
豊中市千成,17
豊中市千里,11
豊中市役所,14
吹田市垂水,17
吹田市北消防署,15
吹田市高野台,16
東大阪市西保健センター,17
東大阪市六万寺,18
東大阪市環境衛生検査センター,16
楠葉,10
枚方市役所,14
王仁公園,12
高槻北,27
庄所,15
八尾市保健所,15
成田,
寝屋川市役所,15
