局名,ppb
西部コミュニティセンター,5
国設大阪,6
茨木市役所,3
高石中学校,6
池田市立南畑会館,9
大東市役所,8
府立修徳学院,4
貝塚市消防署,12
島本町役場,9
富田林市役所,10
南海団地,12
泉南市役所,11
緑ケ丘小学校,9
三日市公民館,6
藤井寺市役所,9
岸和田中央公園,6
佐野中学校,8
泉大津市役所,17
豊能町役場,7
此花区役所,3
平尾小学校,4
野中小学校,****
桃谷中学校,4
大宮中学校,7
聖賢小学校,4
清江小学校,2
摂陽中学校,2
今宮中学校,3
九条南小学校,3
茨田北小学校,6
南港中央公園,2
出来島小学校,2
少林寺,4
浜寺,5
三宝,2
若松台,9
石津,4
登美丘,7
深井,7
美原,4
金岡南,7
高石消防署高師浜出張所,2
豊中市千成,5
豊中市千里,4
豊中市役所,4
吹田市垂水,5
吹田市北消防署,6
吹田市高野台,5
東大阪市西保健センター,4
東大阪市六万寺,7
東大阪市環境衛生検査センター,11
楠葉,6
枚方市役所,6
王仁公園,5
高槻北,39
庄所,6
八尾市保健所,4
成田,
寝屋川市役所,8
