局名,ppb
西部コミュニティセンター,45
国設大阪,44
茨木市役所,36
高石中学校,42
池田市立南畑会館,44
大東市役所,47
府立修徳学院,40
貝塚市消防署,45
島本町役場,37
富田林市役所,****
南海団地,44
泉南市役所,46
緑ケ丘小学校,47
三日市公民館,47
藤井寺市役所,47
岸和田中央公園,49
佐野中学校,****
泉大津市役所,44
豊能町役場,36
此花区役所,38
平尾小学校,40
野中小学校,44
桃谷中学校,39
大宮中学校,47
聖賢小学校,46
清江小学校,43
摂陽中学校,39
今宮中学校,42
九条南小学校,40
茨田北小学校,49
南港中央公園,38
出来島小学校,29
少林寺,43
浜寺,44
三宝,42
若松台,46
石津,35
登美丘,45
深井,44
美原,36
金岡南,44
高石消防署高師浜出張所,38
豊中市千成,45
豊中市千里,35
豊中市役所,40
吹田市垂水,45
吹田市北消防署,43
吹田市高野台,41
東大阪市西保健センター,43
東大阪市六万寺,46
東大阪市環境衛生検査センター,43
楠葉,42
枚方市役所,44
王仁公園,41
高槻北,41
庄所,46
八尾市保健所,42
成田,
寝屋川市役所,41
