局名,ppb
西部コミュニティセンター,17
国設大阪,20
茨木市役所,22
高石中学校,22
池田市立南畑会館,23
大東市役所,23
府立修徳学院,18
貝塚市消防署,25
島本町役場,22
富田林市役所,25
南海団地,15
泉南市役所,17
緑ケ丘小学校,28
三日市公民館,24
藤井寺市役所,25
岸和田中央公園,22
佐野中学校,6
泉大津市役所,26
豊能町役場,28
此花区役所,22
平尾小学校,13
野中小学校,****
桃谷中学校,18
大宮中学校,19
聖賢小学校,21
清江小学校,18
摂陽中学校,15
今宮中学校,15
九条南小学校,17
茨田北小学校,26
南港中央公園,6
出来島小学校,22
少林寺,17
浜寺,23
三宝,20
若松台,27
石津,20
登美丘,26
深井,24
美原,16
金岡南,25
高石消防署高師浜出張所,14
豊中市千成,21
豊中市千里,17
豊中市役所,20
吹田市垂水,21
吹田市北消防署,22
吹田市高野台,20
東大阪市西保健センター,17
東大阪市六万寺,22
東大阪市環境衛生検査センター,21
楠葉,19
枚方市役所,22
王仁公園,21
高槻北,36
庄所,24
八尾市保健所,25
成田,
寝屋川市役所,22
