局名,ppb
西部コミュニティセンター,26
国設大阪,****
茨木市役所,25
高石中学校,****
池田市立南畑会館,27
大東市役所,****
府立修徳学院,****
貝塚市消防署,30
島本町役場,7
富田林市役所,****
南海団地,35
泉南市役所,30
緑ケ丘小学校,30
三日市公民館,****
藤井寺市役所,22
岸和田中央公園,28
佐野中学校,****
泉大津市役所,26
豊能町役場,20
此花区役所,20
平尾小学校,22
野中小学校,18
桃谷中学校,25
大宮中学校,26
聖賢小学校,25
清江小学校,24
摂陽中学校,24
今宮中学校,26
九条南小学校,21
茨田北小学校,28
南港中央公園,14
出来島小学校,24
少林寺,24
浜寺,24
三宝,24
若松台,23
石津,25
登美丘,20
深井,22
美原,15
金岡南,23
高石消防署高師浜出張所,****
豊中市千成,22
豊中市千里,27
豊中市役所,25
吹田市垂水,23
吹田市北消防署,24
吹田市高野台,24
東大阪市西保健センター,26
東大阪市六万寺,22
東大阪市環境衛生検査センター,21
楠葉,24
枚方市役所,25
王仁公園,23
高槻北,24
庄所,25
八尾市保健所,22
成田,
寝屋川市役所,26
