局名,ppb
西部コミュニティセンター,14
国設大阪,12
茨木市役所,14
高石中学校,10
池田市立南畑会館,11
大東市役所,17
府立修徳学院,12
貝塚市消防署,22
島本町役場,17
富田林市役所,26
南海団地,16
泉南市役所,18
緑ケ丘小学校,22
三日市公民館,18
藤井寺市役所,11
岸和田中央公園,21
佐野中学校,13
泉大津市役所,25
豊能町役場,5
此花区役所,14
平尾小学校,13
野中小学校,****
桃谷中学校,12
大宮中学校,15
聖賢小学校,12
清江小学校,10
摂陽中学校,9
今宮中学校,13
九条南小学校,10
茨田北小学校,18
南港中央公園,11
出来島小学校,11
少林寺,11
浜寺,10
三宝,6
若松台,25
石津,10
登美丘,26
深井,19
美原,18
金岡南,11
高石消防署高師浜出張所,5
豊中市千成,12
豊中市千里,10
豊中市役所,13
吹田市垂水,13
吹田市北消防署,16
吹田市高野台,15
東大阪市西保健センター,14
東大阪市六万寺,16
東大阪市環境衛生検査センター,24
楠葉,20
枚方市役所,17
王仁公園,17
高槻北,36
庄所,20
八尾市保健所,13
成田,
寝屋川市役所,16
