局名,ppb
西部コミュニティセンター,10
国設大阪,12
茨木市役所,14
高石中学校,8
池田市立南畑会館,19
大東市役所,15
府立修徳学院,15
貝塚市消防署,12
島本町役場,9
富田林市役所,12
南海団地,19
泉南市役所,****
緑ケ丘小学校,8
三日市公民館,9
藤井寺市役所,17
岸和田中央公園,10
佐野中学校,14
泉大津市役所,12
豊能町役場,21
此花区役所,10
平尾小学校,18
野中小学校,14
桃谷中学校,13
大宮中学校,11
聖賢小学校,11
清江小学校,14
摂陽中学校,13
今宮中学校,19
九条南小学校,15
茨田北小学校,7
南港中央公園,7
出来島小学校,12
少林寺,12
浜寺,12
三宝,13
若松台,12
石津,9
登美丘,10
深井,8
美原,8
金岡南,13
高石消防署高師浜出張所,8
豊中市千成,14
豊中市千里,13
豊中市役所,13
吹田市垂水,13
吹田市北消防署,14
吹田市高野台,14
東大阪市西保健センター,8
東大阪市六万寺,21
東大阪市環境衛生検査センター,10
楠葉,9
枚方市役所,18
王仁公園,16
高槻北,16
庄所,12
八尾市保健所,12
成田,
寝屋川市役所,13
