局名,ppb
西部コミュニティセンター,11
国設大阪,9
茨木市役所,10
高石中学校,8
池田市立南畑会館,12
大東市役所,11
府立修徳学院,7
貝塚市消防署,11
島本町役場,11
富田林市役所,9
南海団地,12
泉南市役所,****
緑ケ丘小学校,8
三日市公民館,5
藤井寺市役所,9
岸和田中央公園,10
佐野中学校,8
泉大津市役所,9
豊能町役場,12
此花区役所,7
平尾小学校,8
野中小学校,9
桃谷中学校,9
大宮中学校,10
聖賢小学校,9
清江小学校,9
摂陽中学校,9
今宮中学校,9
九条南小学校,8
茨田北小学校,10
南港中央公園,2
出来島小学校,8
少林寺,9
浜寺,10
三宝,9
若松台,9
石津,9
登美丘,8
深井,8
美原,5
金岡南,9
高石消防署高師浜出張所,6
豊中市千成,9
豊中市千里,9
豊中市役所,10
吹田市垂水,10
吹田市北消防署,10
吹田市高野台,9
東大阪市西保健センター,12
東大阪市六万寺,10
東大阪市環境衛生検査センター,7
楠葉,10
枚方市役所,9
王仁公園,7
高槻北,16
庄所,11
八尾市保健所,9
成田,
寝屋川市役所,9
