局名,ppb
西部コミュニティセンター,11
国設大阪,12
茨木市役所,11
高石中学校,8
池田市立南畑会館,12
大東市役所,11
府立修徳学院,8
貝塚市消防署,11
島本町役場,11
富田林市役所,10
南海団地,31
泉南市役所,11
緑ケ丘小学校,9
三日市公民館,8
藤井寺市役所,10
岸和田中央公園,10
佐野中学校,9
泉大津市役所,15
豊能町役場,14
此花区役所,12
平尾小学校,12
野中小学校,12
桃谷中学校,11
大宮中学校,11
聖賢小学校,12
清江小学校,11
摂陽中学校,9
今宮中学校,12
九条南小学校,12
茨田北小学校,14
南港中央公園,8
出来島小学校,12
少林寺,10
浜寺,10
三宝,9
若松台,9
石津,10
登美丘,9
深井,10
美原,7
金岡南,12
高石消防署高師浜出張所,9
豊中市千成,11
豊中市千里,8
豊中市役所,11
吹田市垂水,11
吹田市北消防署,11
吹田市高野台,11
東大阪市西保健センター,11
東大阪市六万寺,9
東大阪市環境衛生検査センター,9
楠葉,10
枚方市役所,12
王仁公園,10
高槻北,13
庄所,12
八尾市保健所,9
成田,
寝屋川市役所,10
