局名,ppb
西部コミュニティセンター,18
国設大阪,23
茨木市役所,23
高石中学校,18
池田市立南畑会館,21
大東市役所,24
府立修徳学院,15
貝塚市消防署,19
島本町役場,16
富田林市役所,14
南海団地,24
泉南市役所,****
緑ケ丘小学校,19
三日市公民館,12
藤井寺市役所,22
岸和田中央公園,14
佐野中学校,14
泉大津市役所,20
豊能町役場,12
此花区役所,19
平尾小学校,23
野中小学校,13
桃谷中学校,24
大宮中学校,19
聖賢小学校,23
清江小学校,21
摂陽中学校,15
今宮中学校,21
九条南小学校,21
茨田北小学校,25
南港中央公園,20
出来島小学校,4
少林寺,20
浜寺,18
三宝,13
若松台,13
石津,18
登美丘,23
深井,16
美原,16
金岡南,21
高石消防署高師浜出張所,14
豊中市千成,14
豊中市千里,20
豊中市役所,19
吹田市垂水,12
吹田市北消防署,25
吹田市高野台,17
東大阪市西保健センター,25
東大阪市六万寺,****
東大阪市環境衛生検査センター,22
楠葉,19
枚方市役所,25
王仁公園,21
高槻北,24
庄所,22
八尾市保健所,21
成田,
寝屋川市役所,19
