局名,ppb
西部コミュニティセンター,13
国設大阪,14
茨木市役所,9
高石中学校,13
池田市立南畑会館,10
大東市役所,8
府立修徳学院,9
貝塚市消防署,17
島本町役場,15
富田林市役所,****
南海団地,16
泉南市役所,15
緑ケ丘小学校,12
三日市公民館,13
藤井寺市役所,13
岸和田中央公園,14
佐野中学校,12
泉大津市役所,13
豊能町役場,14
此花区役所,10
平尾小学校,10
野中小学校,11
桃谷中学校,11
大宮中学校,12
聖賢小学校,12
清江小学校,9
摂陽中学校,11
今宮中学校,9
九条南小学校,12
茨田北小学校,14
南港中央公園,10
出来島小学校,6
少林寺,10
浜寺,14
三宝,10
若松台,13
石津,9
登美丘,12
深井,12
美原,9
金岡南,13
高石消防署高師浜出張所,10
豊中市千成,9
豊中市千里,8
豊中市役所,9
吹田市垂水,10
吹田市北消防署,10
吹田市高野台,9
東大阪市西保健センター,10
東大阪市六万寺,11
東大阪市環境衛生検査センター,8
楠葉,11
枚方市役所,11
王仁公園,11
高槻北,32
庄所,12
八尾市保健所,10
成田,
寝屋川市役所,15
