局名,ppb
西部コミュニティセンター,35
国設大阪,24
茨木市役所,32
高石中学校,26
池田市立南畑会館,45
大東市役所,30
府立修徳学院,19
貝塚市消防署,27
島本町役場,25
富田林市役所,26
南海団地,27
泉南市役所,31
緑ケ丘小学校,28
三日市公民館,21
藤井寺市役所,27
岸和田中央公園,28
佐野中学校,30
泉大津市役所,30
豊能町役場,18
此花区役所,12
平尾小学校,35
野中小学校,28
桃谷中学校,36
大宮中学校,31
聖賢小学校,30
清江小学校,34
摂陽中学校,30
今宮中学校,36
九条南小学校,20
茨田北小学校,35
南港中央公園,32
出来島小学校,17
少林寺,26
浜寺,27
三宝,23
若松台,24
石津,27
登美丘,32
深井,28
美原,20
金岡南,32
高石消防署高師浜出張所,23
豊中市千成,30
豊中市千里,43
豊中市役所,41
吹田市垂水,42
吹田市北消防署,39
吹田市高野台,40
東大阪市西保健センター,37
東大阪市六万寺,23
東大阪市環境衛生検査センター,27
楠葉,32
枚方市役所,36
王仁公園,33
高槻北,38
庄所,32
八尾市保健所,27
成田,
寝屋川市役所,32
