局名,ppb
西部コミュニティセンター,17
国設大阪,12
茨木市役所,20
高石中学校,13
池田市立南畑会館,23
大東市役所,17
府立修徳学院,11
貝塚市消防署,15
島本町役場,20
富田林市役所,****
南海団地,14
泉南市役所,12
緑ケ丘小学校,14
三日市公民館,13
藤井寺市役所,****
岸和田中央公園,14
佐野中学校,14
泉大津市役所,14
豊能町役場,****
此花区役所,9
平尾小学校,8
野中小学校,18
桃谷中学校,12
大宮中学校,18
聖賢小学校,15
清江小学校,6
摂陽中学校,10
今宮中学校,16
九条南小学校,9
茨田北小学校,19
南港中央公園,1
出来島小学校,10
少林寺,7
浜寺,12
三宝,4
若松台,10
石津,9
登美丘,11
深井,8
美原,6
金岡南,10
高石消防署高師浜出張所,8
豊中市千成,18
豊中市千里,14
豊中市役所,19
吹田市垂水,18
吹田市北消防署,17
吹田市高野台,15
東大阪市西保健センター,7
東大阪市六万寺,11
東大阪市環境衛生検査センター,8
楠葉,17
枚方市役所,21
王仁公園,17
高槻北,28
庄所,18
八尾市保健所,9
成田,
寝屋川市役所,20
