局名,ppb
西部コミュニティセンター,15
国設大阪,15
茨木市役所,15
高石中学校,16
池田市立南畑会館,17
大東市役所,14
府立修徳学院,11
貝塚市消防署,18
島本町役場,17
富田林市役所,14
南海団地,22
泉南市役所,21
緑ケ丘小学校,18
三日市公民館,16
藤井寺市役所,10
岸和田中央公園,20
佐野中学校,14
泉大津市役所,22
豊能町役場,16
此花区役所,14
平尾小学校,11
野中小学校,16
桃谷中学校,14
大宮中学校,18
聖賢小学校,15
清江小学校,8
摂陽中学校,9
今宮中学校,13
九条南小学校,14
茨田北小学校,18
南港中央公園,4
出来島小学校,15
少林寺,13
浜寺,17
三宝,9
若松台,18
石津,16
登美丘,11
深井,16
美原,6
金岡南,16
高石消防署高師浜出張所,15
豊中市千成,16
豊中市千里,14
豊中市役所,15
吹田市垂水,15
吹田市北消防署,16
吹田市高野台,16
東大阪市西保健センター,14
東大阪市六万寺,12
東大阪市環境衛生検査センター,12
楠葉,19
枚方市役所,17
王仁公園,15
高槻北,25
庄所,18
八尾市保健所,12
成田,
寝屋川市役所,15
