局名,ppb
西部コミュニティセンター,36
国設大阪,36
茨木市役所,29
高石中学校,38
池田市立南畑会館,40
大東市役所,38
府立修徳学院,36
貝塚市消防署,42
島本町役場,36
富田林市役所,44
南海団地,42
泉南市役所,44
緑ケ丘小学校,44
三日市公民館,43
藤井寺市役所,42
岸和田中央公園,46
佐野中学校,40
泉大津市役所,40
豊能町役場,36
此花区役所,30
平尾小学校,37
野中小学校,35
桃谷中学校,36
大宮中学校,38
聖賢小学校,38
清江小学校,38
摂陽中学校,36
今宮中学校,39
九条南小学校,34
茨田北小学校,42
南港中央公園,33
出来島小学校,20
少林寺,39
浜寺,41
三宝,35
若松台,44
石津,33
登美丘,****
深井,43
美原,35
金岡南,42
高石消防署高師浜出張所,34
豊中市千成,35
豊中市千里,28
豊中市役所,29
吹田市垂水,32
吹田市北消防署,35
吹田市高野台,31
東大阪市西保健センター,39
東大阪市六万寺,39
東大阪市環境衛生検査センター,38
楠葉,37
枚方市役所,****
王仁公園,32
高槻北,40
庄所,40
八尾市保健所,39
成田,
寝屋川市役所,33
