局名,ppb
西部コミュニティセンター,25
国設大阪,20
茨木市役所,18
高石中学校,26
池田市立南畑会館,22
大東市役所,22
府立修徳学院,22
貝塚市消防署,29
島本町役場,21
富田林市役所,32
南海団地,31
泉南市役所,31
緑ケ丘小学校,29
三日市公民館,31
藤井寺市役所,29
岸和田中央公園,30
佐野中学校,29
泉大津市役所,29
豊能町役場,23
此花区役所,21
平尾小学校,22
野中小学校,23
桃谷中学校,21
大宮中学校,25
聖賢小学校,22
清江小学校,20
摂陽中学校,24
今宮中学校,22
九条南小学校,20
茨田北小学校,24
南港中央公園,18
出来島小学校,17
少林寺,22
浜寺,27
三宝,19
若松台,30
石津,27
登美丘,29
深井,28
美原,23
金岡南,28
高石消防署高師浜出張所,22
豊中市千成,23
豊中市千里,17
豊中市役所,21
吹田市垂水,22
吹田市北消防署,22
吹田市高野台,23
東大阪市西保健センター,22
東大阪市六万寺,23
東大阪市環境衛生検査センター,20
楠葉,21
枚方市役所,23
王仁公園,23
高槻北,26
庄所,22
八尾市保健所,24
成田,
寝屋川市役所,23
