局名,ppb
西部コミュニティセンター,15
国設大阪,15
茨木市役所,12
高石中学校,15
池田市立南畑会館,23
大東市役所,16
府立修徳学院,11
貝塚市消防署,11
島本町役場,6
富田林市役所,13
南海団地,27
泉南市役所,19
緑ケ丘小学校,8
三日市公民館,11
藤井寺市役所,13
岸和田中央公園,13
佐野中学校,11
泉大津市役所,18
豊能町役場,4
此花区役所,9
平尾小学校,16
野中小学校,****
桃谷中学校,18
大宮中学校,14
聖賢小学校,16
清江小学校,13
摂陽中学校,16
今宮中学校,19
九条南小学校,17
茨田北小学校,8
南港中央公園,7
出来島小学校,10
少林寺,11
浜寺,16
三宝,12
若松台,21
石津,13
登美丘,16
深井,15
美原,7
金岡南,14
高石消防署高師浜出張所,16
豊中市千成,17
豊中市千里,15
豊中市役所,14
吹田市垂水,15
吹田市北消防署,13
吹田市高野台,10
東大阪市西保健センター,17
東大阪市六万寺,21
東大阪市環境衛生検査センター,13
楠葉,9
枚方市役所,18
王仁公園,15
高槻北,10
庄所,13
八尾市保健所,10
成田,
寝屋川市役所,13
