局名,ppb
西部コミュニティセンター,10
国設大阪,7
茨木市役所,12
高石中学校,6
池田市立南畑会館,14
大東市役所,9
府立修徳学院,3
貝塚市消防署,12
島本町役場,7
富田林市役所,5
南海団地,10
泉南市役所,7
緑ケ丘小学校,8
三日市公民館,3
藤井寺市役所,6
岸和田中央公園,16
佐野中学校,4
泉大津市役所,16
豊能町役場,3
此花区役所,6
平尾小学校,9
野中小学校,****
桃谷中学校,7
大宮中学校,11
聖賢小学校,9
清江小学校,****
摂陽中学校,6
今宮中学校,****
九条南小学校,6
茨田北小学校,5
南港中央公園,****
出来島小学校,****
少林寺,5
浜寺,6
三宝,7
若松台,5
石津,4
登美丘,4
深井,3
美原,3
金岡南,6
高石消防署高師浜出張所,7
豊中市千成,10
豊中市千里,11
豊中市役所,11
吹田市垂水,10
吹田市北消防署,11
吹田市高野台,11
東大阪市西保健センター,5
東大阪市六万寺,10
東大阪市環境衛生検査センター,11
楠葉,8
枚方市役所,9
王仁公園,10
高槻北,14
庄所,8
八尾市保健所,9
成田,
寝屋川市役所,9
