局名,ppb
西部コミュニティセンター,19
国設大阪,19
茨木市役所,23
高石中学校,19
池田市立南畑会館,22
大東市役所,26
府立修徳学院,14
貝塚市消防署,18
島本町役場,14
富田林市役所,****
南海団地,22
泉南市役所,21
緑ケ丘小学校,17
三日市公民館,7
藤井寺市役所,23
岸和田中央公園,23
佐野中学校,22
泉大津市役所,21
豊能町役場,12
此花区役所,19
平尾小学校,21
野中小学校,24
桃谷中学校,21
大宮中学校,18
聖賢小学校,17
清江小学校,18
摂陽中学校,18
今宮中学校,20
九条南小学校,23
茨田北小学校,23
南港中央公園,17
出来島小学校,16
少林寺,18
浜寺,22
三宝,19
若松台,25
石津,19
登美丘,22
深井,21
美原,16
金岡南,23
高石消防署高師浜出張所,19
豊中市千成,19
豊中市千里,8
豊中市役所,16
吹田市垂水,23
吹田市北消防署,15
吹田市高野台,19
東大阪市西保健センター,24
東大阪市六万寺,20
東大阪市環境衛生検査センター,21
楠葉,17
枚方市役所,19
王仁公園,15
高槻北,25
庄所,16
八尾市保健所,20
成田,
寝屋川市役所,17
