局名,ppb
西部コミュニティセンター,10
国設大阪,9
茨木市役所,11
高石中学校,7
池田市立南畑会館,12
大東市役所,10
府立修徳学院,8
貝塚市消防署,8
島本町役場,12
富田林市役所,10
南海団地,9
泉南市役所,****
緑ケ丘小学校,6
三日市公民館,3
藤井寺市役所,10
岸和田中央公園,10
佐野中学校,6
泉大津市役所,7
豊能町役場,13
此花区役所,5
平尾小学校,9
野中小学校,10
桃谷中学校,9
大宮中学校,10
聖賢小学校,9
清江小学校,9
摂陽中学校,8
今宮中学校,9
九条南小学校,9
茨田北小学校,10
南港中央公園,4
出来島小学校,8
少林寺,8
浜寺,10
三宝,9
若松台,7
石津,8
登美丘,8
深井,7
美原,5
金岡南,10
高石消防署高師浜出張所,6
豊中市千成,9
豊中市千里,9
豊中市役所,10
吹田市垂水,10
吹田市北消防署,11
吹田市高野台,10
東大阪市西保健センター,10
東大阪市六万寺,9
東大阪市環境衛生検査センター,7
楠葉,10
枚方市役所,9
王仁公園,7
高槻北,15
庄所,12
八尾市保健所,11
成田,
寝屋川市役所,10
