局名,ppb
西部コミュニティセンター,24
国設大阪,25
茨木市役所,24
高石中学校,22
池田市立南畑会館,27
大東市役所,25
府立修徳学院,15
貝塚市消防署,31
島本町役場,6
富田林市役所,****
南海団地,41
泉南市役所,36
緑ケ丘小学校,31
三日市公民館,20
藤井寺市役所,23
岸和田中央公園,32
佐野中学校,35
泉大津市役所,24
豊能町役場,26
此花区役所,19
平尾小学校,22
野中小学校,16
桃谷中学校,26
大宮中学校,25
聖賢小学校,25
清江小学校,24
摂陽中学校,23
今宮中学校,27
九条南小学校,19
茨田北小学校,28
南港中央公園,12
出来島小学校,22
少林寺,23
浜寺,24
三宝,24
若松台,25
石津,24
登美丘,22
深井,24
美原,17
金岡南,26
高石消防署高師浜出張所,22
豊中市千成,20
豊中市千里,14
豊中市役所,23
吹田市垂水,24
吹田市北消防署,24
吹田市高野台,25
東大阪市西保健センター,25
東大阪市六万寺,23
東大阪市環境衛生検査センター,21
楠葉,25
枚方市役所,26
王仁公園,23
高槻北,27
庄所,24
八尾市保健所,20
成田,
寝屋川市役所,21
