局名,ppb
西部コミュニティセンター,18
国設大阪,18
茨木市役所,15
高石中学校,16
池田市立南畑会館,15
大東市役所,19
府立修徳学院,20
貝塚市消防署,25
島本町役場,20
富田林市役所,31
南海団地,20
泉南市役所,22
緑ケ丘小学校,26
三日市公民館,28
藤井寺市役所,23
岸和田中央公園,24
佐野中学校,16
泉大津市役所,26
豊能町役場,9
此花区役所,9
平尾小学校,14
野中小学校,****
桃谷中学校,14
大宮中学校,19
聖賢小学校,19
清江小学校,12
摂陽中学校,9
今宮中学校,15
九条南小学校,14
茨田北小学校,22
南港中央公園,14
出来島小学校,10
少林寺,14
浜寺,14
三宝,8
若松台,29
石津,9
登美丘,25
深井,19
美原,19
金岡南,16
高石消防署高師浜出張所,8
豊中市千成,17
豊中市千里,15
豊中市役所,19
吹田市垂水,18
吹田市北消防署,21
吹田市高野台,20
東大阪市西保健センター,17
東大阪市六万寺,19
東大阪市環境衛生検査センター,26
楠葉,21
枚方市役所,20
王仁公園,18
高槻北,30
庄所,21
八尾市保健所,15
成田,
寝屋川市役所,19
