局名,ppb
西部コミュニティセンター,42
国設大阪,35
茨木市役所,24
高石中学校,36
池田市立南畑会館,44
大東市役所,42
府立修徳学院,48
貝塚市消防署,50
島本町役場,31
富田林市役所,63
南海団地,47
泉南市役所,50
緑ケ丘小学校,55
三日市公民館,****
藤井寺市役所,63
岸和田中央公園,44
佐野中学校,47
泉大津市役所,39
豊能町役場,23
此花区役所,40
平尾小学校,28
野中小学校,****
桃谷中学校,44
大宮中学校,47
聖賢小学校,43
清江小学校,35
摂陽中学校,46
今宮中学校,36
九条南小学校,36
茨田北小学校,45
南港中央公園,25
出来島小学校,26
少林寺,40
浜寺,43
三宝,41
若松台,55
石津,40
登美丘,69
深井,55
美原,49
金岡南,48
高石消防署高師浜出張所,34
豊中市千成,40
豊中市千里,****
豊中市役所,34
吹田市垂水,41
吹田市北消防署,40
吹田市高野台,35
東大阪市西保健センター,48
東大阪市六万寺,51
東大阪市環境衛生検査センター,56
楠葉,33
枚方市役所,35
王仁公園,33
高槻北,42
庄所,41
八尾市保健所,52
成田,
寝屋川市役所,34
