局名,ppb
西部コミュニティセンター,16
国設大阪,15
茨木市役所,15
高石中学校,18
池田市立南畑会館,21
大東市役所,23
府立修徳学院,11
貝塚市消防署,11
島本町役場,8
富田林市役所,12
南海団地,26
泉南市役所,21
緑ケ丘小学校,9
三日市公民館,12
藤井寺市役所,15
岸和田中央公園,15
佐野中学校,14
泉大津市役所,14
豊能町役場,2
此花区役所,13
平尾小学校,16
野中小学校,****
桃谷中学校,19
大宮中学校,18
聖賢小学校,15
清江小学校,13
摂陽中学校,17
今宮中学校,17
九条南小学校,17
茨田北小学校,15
南港中央公園,11
出来島小学校,17
少林寺,15
浜寺,18
三宝,13
若松台,21
石津,14
登美丘,16
深井,17
美原,11
金岡南,18
高石消防署高師浜出張所,18
豊中市千成,17
豊中市千里,15
豊中市役所,16
吹田市垂水,16
吹田市北消防署,13
吹田市高野台,14
東大阪市西保健センター,18
東大阪市六万寺,23
東大阪市環境衛生検査センター,17
楠葉,13
枚方市役所,18
王仁公園,15
高槻北,9
庄所,16
八尾市保健所,16
成田,
寝屋川市役所,13
