局名,ppb
西部コミュニティセンター,5
国設大阪,5
茨木市役所,11
高石中学校,6
池田市立南畑会館,18
大東市役所,3
府立修徳学院,1
貝塚市消防署,9
島本町役場,5
富田林市役所,5
南海団地,14
泉南市役所,8
緑ケ丘小学校,6
三日市公民館,1
藤井寺市役所,7
岸和田中央公園,7
佐野中学校,4
泉大津市役所,9
豊能町役場,2
此花区役所,3
平尾小学校,7
野中小学校,3
桃谷中学校,6
大宮中学校,7
聖賢小学校,4
清江小学校,4
摂陽中学校,3
今宮中学校,5
九条南小学校,5
茨田北小学校,5
南港中央公園,4
出来島小学校,2
少林寺,8
浜寺,6
三宝,3
若松台,5
石津,7
登美丘,8
深井,6
美原,6
金岡南,10
高石消防署高師浜出張所,4
豊中市千成,5
豊中市千里,17
豊中市役所,10
吹田市垂水,10
吹田市北消防署,17
吹田市高野台,16
東大阪市西保健センター,2
東大阪市六万寺,2
東大阪市環境衛生検査センター,1
楠葉,6
枚方市役所,7
王仁公園,2
高槻北,22
庄所,17
八尾市保健所,2
成田,
寝屋川市役所,3
