局名,ppb
西部コミュニティセンター,30
国設大阪,38
茨木市役所,25
高石中学校,30
池田市立南畑会館,22
大東市役所,26
府立修徳学院,10
貝塚市消防署,32
島本町役場,8
富田林市役所,23
南海団地,27
泉南市役所,32
緑ケ丘小学校,27
三日市公民館,16
藤井寺市役所,14
岸和田中央公園,23
佐野中学校,28
泉大津市役所,34
豊能町役場,12
此花区役所,29
平尾小学校,21
野中小学校,****
桃谷中学校,33
大宮中学校,30
聖賢小学校,34
清江小学校,27
摂陽中学校,33
今宮中学校,28
九条南小学校,25
茨田北小学校,36
南港中央公園,28
出来島小学校,25
少林寺,28
浜寺,27
三宝,30
若松台,31
石津,24
登美丘,35
深井,36
美原,23
金岡南,30
高石消防署高師浜出張所,24
豊中市千成,28
豊中市千里,26
豊中市役所,27
吹田市垂水,31
吹田市北消防署,25
吹田市高野台,30
東大阪市西保健センター,34
東大阪市六万寺,17
東大阪市環境衛生検査センター,17
楠葉,13
枚方市役所,26
王仁公園,23
高槻北,15
庄所,26
八尾市保健所,34
成田,
寝屋川市役所,19
