局名,ppb
西部コミュニティセンター,21
国設大阪,21
茨木市役所,23
高石中学校,21
池田市立南畑会館,28
大東市役所,23
府立修徳学院,17
貝塚市消防署,25
島本町役場,17
富田林市役所,23
南海団地,29
泉南市役所,27
緑ケ丘小学校,19
三日市公民館,21
藤井寺市役所,21
岸和田中央公園,25
佐野中学校,23
泉大津市役所,26
豊能町役場,30
此花区役所,17
平尾小学校,20
野中小学校,****
桃谷中学校,23
大宮中学校,20
聖賢小学校,22
清江小学校,20
摂陽中学校,25
今宮中学校,28
九条南小学校,24
茨田北小学校,23
南港中央公園,15
出来島小学校,16
少林寺,12
浜寺,21
三宝,21
若松台,22
石津,15
登美丘,22
深井,20
美原,12
金岡南,19
高石消防署高師浜出張所,20
豊中市千成,22
豊中市千里,19
豊中市役所,20
吹田市垂水,22
吹田市北消防署,20
吹田市高野台,21
東大阪市西保健センター,22
東大阪市六万寺,26
東大阪市環境衛生検査センター,27
楠葉,18
枚方市役所,24
王仁公園,20
高槻北,18
庄所,25
八尾市保健所,26
成田,
寝屋川市役所,17
