局名,ppb
西部コミュニティセンター,28
国設大阪,24
茨木市役所,27
高石中学校,36
池田市立南畑会館,33
大東市役所,31
府立修徳学院,33
貝塚市消防署,33
島本町役場,39
富田林市役所,46
南海団地,32
泉南市役所,34
緑ケ丘小学校,39
三日市公民館,41
藤井寺市役所,41
岸和田中央公園,35
佐野中学校,28
泉大津市役所,36
豊能町役場,43
此花区役所,23
平尾小学校,29
野中小学校,28
桃谷中学校,30
大宮中学校,29
聖賢小学校,28
清江小学校,27
摂陽中学校,35
今宮中学校,33
九条南小学校,23
茨田北小学校,27
南港中央公園,22
出来島小学校,18
少林寺,34
浜寺,36
三宝,28
若松台,39
石津,34
登美丘,39
深井,40
美原,31
金岡南,40
高石消防署高師浜出張所,19
豊中市千成,28
豊中市千里,24
豊中市役所,26
吹田市垂水,32
吹田市北消防署,36
吹田市高野台,33
東大阪市西保健センター,33
東大阪市六万寺,35
東大阪市環境衛生検査センター,28
楠葉,40
枚方市役所,35
王仁公園,35
高槻北,42
庄所,38
八尾市保健所,37
成田,
寝屋川市役所,28
