局名,ppb
西部コミュニティセンター,5
国設大阪,8
茨木市役所,6
高石中学校,8
池田市立南畑会館,12
大東市役所,5
府立修徳学院,7
貝塚市消防署,11
島本町役場,11
富田林市役所,10
南海団地,13
泉南市役所,****
緑ケ丘小学校,8
三日市公民館,7
藤井寺市役所,10
岸和田中央公園,9
佐野中学校,5
泉大津市役所,9
豊能町役場,12
此花区役所,7
平尾小学校,8
野中小学校,7
桃谷中学校,7
大宮中学校,7
聖賢小学校,8
清江小学校,4
摂陽中学校,8
今宮中学校,8
九条南小学校,5
茨田北小学校,7
南港中央公園,3
出来島小学校,7
少林寺,9
浜寺,9
三宝,5
若松台,8
石津,9
登美丘,9
深井,7
美原,6
金岡南,11
高石消防署高師浜出張所,5
豊中市千成,8
豊中市千里,6
豊中市役所,9
吹田市垂水,8
吹田市北消防署,10
吹田市高野台,8
東大阪市西保健センター,6
東大阪市六万寺,9
東大阪市環境衛生検査センター,6
楠葉,8
枚方市役所,8
王仁公園,6
高槻北,25
庄所,8
八尾市保健所,7
成田,
寝屋川市役所,7
