局名,ppb
西部コミュニティセンター,29
国設大阪,28
茨木市役所,28
高石中学校,29
池田市立南畑会館,22
大東市役所,29
府立修徳学院,23
貝塚市消防署,31
島本町役場,26
富田林市役所,30
南海団地,28
泉南市役所,29
緑ケ丘小学校,29
三日市公民館,27
藤井寺市役所,29
岸和田中央公園,31
佐野中学校,27
泉大津市役所,34
豊能町役場,24
此花区役所,25
平尾小学校,28
野中小学校,25
桃谷中学校,29
大宮中学校,30
聖賢小学校,28
清江小学校,27
摂陽中学校,28
今宮中学校,31
九条南小学校,27
茨田北小学校,30
南港中央公園,22
出来島小学校,17
少林寺,28
浜寺,31
三宝,29
若松台,31
石津,30
登美丘,31
深井,29
美原,23
金岡南,32
高石消防署高師浜出張所,30
豊中市千成,27
豊中市千里,22
豊中市役所,19
吹田市垂水,27
吹田市北消防署,22
吹田市高野台,25
東大阪市西保健センター,27
東大阪市六万寺,27
東大阪市環境衛生検査センター,24
楠葉,25
枚方市役所,27
王仁公園,21
高槻北,35
庄所,25
八尾市保健所,28
成田,
寝屋川市役所,26
