局名,ppb
西部コミュニティセンター,5
国設大阪,8
茨木市役所,4
高石中学校,12
池田市立南畑会館,7
大東市役所,6
府立修徳学院,5
貝塚市消防署,13
島本町役場,10
富田林市役所,6
南海団地,13
泉南市役所,12
緑ケ丘小学校,11
三日市公民館,12
藤井寺市役所,5
岸和田中央公園,11
佐野中学校,7
泉大津市役所,13
豊能町役場,8
此花区役所,7
平尾小学校,7
野中小学校,6
桃谷中学校,6
大宮中学校,8
聖賢小学校,8
清江小学校,6
摂陽中学校,8
今宮中学校,7
九条南小学校,7
茨田北小学校,10
南港中央公園,4
出来島小学校,4
少林寺,9
浜寺,10
三宝,4
若松台,6
石津,9
登美丘,5
深井,9
美原,3
金岡南,8
高石消防署高師浜出張所,7
豊中市千成,6
豊中市千里,4
豊中市役所,5
吹田市垂水,6
吹田市北消防署,7
吹田市高野台,6
東大阪市西保健センター,7
東大阪市六万寺,7
東大阪市環境衛生検査センター,5
楠葉,7
枚方市役所,5
王仁公園,4
高槻北,26
庄所,8
八尾市保健所,4
成田,
寝屋川市役所,6
