局名,ppb
西部コミュニティセンター,13
国設大阪,12
茨木市役所,8
高石中学校,13
池田市立南畑会館,22
大東市役所,9
府立修徳学院,8
貝塚市消防署,17
島本町役場,28
富田林市役所,****
南海団地,14
泉南市役所,15
緑ケ丘小学校,12
三日市公民館,11
藤井寺市役所,12
岸和田中央公園,15
佐野中学校,11
泉大津市役所,14
豊能町役場,40
此花区役所,9
平尾小学校,10
野中小学校,9
桃谷中学校,11
大宮中学校,12
聖賢小学校,11
清江小学校,10
摂陽中学校,8
今宮中学校,8
九条南小学校,11
茨田北小学校,14
南港中央公園,7
出来島小学校,5
少林寺,6
浜寺,14
三宝,7
若松台,13
石津,5
登美丘,12
深井,11
美原,9
金岡南,13
高石消防署高師浜出張所,10
豊中市千成,10
豊中市千里,11
豊中市役所,9
吹田市垂水,10
吹田市北消防署,12
吹田市高野台,10
東大阪市西保健センター,10
東大阪市六万寺,12
東大阪市環境衛生検査センター,8
楠葉,18
枚方市役所,11
王仁公園,11
高槻北,38
庄所,18
八尾市保健所,10
成田,
寝屋川市役所,15
