局名,ppb
西部コミュニティセンター,22
国設大阪,25
茨木市役所,25
高石中学校,22
池田市立南畑会館,29
大東市役所,21
府立修徳学院,22
貝塚市消防署,35
島本町役場,15
富田林市役所,****
南海団地,40
泉南市役所,36
緑ケ丘小学校,35
三日市公民館,22
藤井寺市役所,23
岸和田中央公園,53
佐野中学校,38
泉大津市役所,40
豊能町役場,16
此花区役所,20
平尾小学校,26
野中小学校,25
桃谷中学校,25
大宮中学校,27
聖賢小学校,25
清江小学校,22
摂陽中学校,21
今宮中学校,26
九条南小学校,24
茨田北小学校,26
南港中央公園,17
出来島小学校,21
少林寺,23
浜寺,21
三宝,21
若松台,37
石津,19
登美丘,23
深井,24
美原,20
金岡南,23
高石消防署高師浜出張所,21
豊中市千成,26
豊中市千里,23
豊中市役所,25
吹田市垂水,23
吹田市北消防署,25
吹田市高野台,22
東大阪市西保健センター,25
東大阪市六万寺,22
東大阪市環境衛生検査センター,22
楠葉,23
枚方市役所,26
王仁公園,24
高槻北,27
庄所,25
八尾市保健所,24
成田,
寝屋川市役所,23
