局名,ppb
西部コミュニティセンター,24
国設大阪,26
茨木市役所,25
高石中学校,19
池田市立南畑会館,28
大東市役所,24
府立修徳学院,14
貝塚市消防署,28
島本町役場,12
富田林市役所,****
南海団地,28
泉南市役所,27
緑ケ丘小学校,25
三日市公民館,16
藤井寺市役所,20
岸和田中央公園,26
佐野中学校,28
泉大津市役所,23
豊能町役場,13
此花区役所,18
平尾小学校,25
野中小学校,18
桃谷中学校,25
大宮中学校,25
聖賢小学校,26
清江小学校,****
摂陽中学校,23
今宮中学校,****
九条南小学校,24
茨田北小学校,27
南港中央公園,****
出来島小学校,****
少林寺,23
浜寺,21
三宝,24
若松台,19
石津,23
登美丘,20
深井,20
美原,15
金岡南,22
高石消防署高師浜出張所,19
豊中市千成,20
豊中市千里,17
豊中市役所,22
吹田市垂水,23
吹田市北消防署,24
吹田市高野台,25
東大阪市西保健センター,27
東大阪市六万寺,21
東大阪市環境衛生検査センター,19
楠葉,23
枚方市役所,24
王仁公園,22
高槻北,25
庄所,24
八尾市保健所,20
成田,
寝屋川市役所,24
