局名,ppb
西部コミュニティセンター,9
国設大阪,9
茨木市役所,11
高石中学校,14
池田市立南畑会館,17
大東市役所,11
府立修徳学院,5
貝塚市消防署,16
島本町役場,13
富田林市役所,19
南海団地,17
泉南市役所,18
緑ケ丘小学校,14
三日市公民館,16
藤井寺市役所,5
岸和田中央公園,16
佐野中学校,15
泉大津市役所,19
豊能町役場,15
此花区役所,11
平尾小学校,6
野中小学校,11
桃谷中学校,10
大宮中学校,12
聖賢小学校,10
清江小学校,7
摂陽中学校,7
今宮中学校,9
九条南小学校,8
茨田北小学校,14
南港中央公園,6
出来島小学校,9
少林寺,12
浜寺,13
三宝,5
若松台,15
石津,8
登美丘,10
深井,12
美原,2
金岡南,11
高石消防署高師浜出張所,7
豊中市千成,12
豊中市千里,9
豊中市役所,13
吹田市垂水,11
吹田市北消防署,13
吹田市高野台,13
東大阪市西保健センター,12
東大阪市六万寺,5
東大阪市環境衛生検査センター,10
楠葉,15
枚方市役所,13
王仁公園,11
高槻北,29
庄所,14
八尾市保健所,6
成田,
寝屋川市役所,11
