局名,ppb
西部コミュニティセンター,17
国設大阪,17
茨木市役所,21
高石中学校,16
池田市立南畑会館,20
大東市役所,16
府立修徳学院,12
貝塚市消防署,31
島本町役場,19
富田林市役所,14
南海団地,12
泉南市役所,14
緑ケ丘小学校,16
三日市公民館,14
藤井寺市役所,14
岸和田中央公園,27
佐野中学校,13
泉大津市役所,23
豊能町役場,20
此花区役所,18
平尾小学校,15
野中小学校,20
桃谷中学校,15
大宮中学校,19
聖賢小学校,18
清江小学校,13
摂陽中学校,15
今宮中学校,18
九条南小学校,20
茨田北小学校,20
南港中央公園,13
出来島小学校,20
少林寺,13
浜寺,17
三宝,15
若松台,16
石津,15
登美丘,15
深井,17
美原,8
金岡南,16
高石消防署高師浜出張所,17
豊中市千成,19
豊中市千里,16
豊中市役所,19
吹田市垂水,19
吹田市北消防署,18
吹田市高野台,18
東大阪市西保健センター,15
東大阪市六万寺,13
東大阪市環境衛生検査センター,13
楠葉,18
枚方市役所,21
王仁公園,19
高槻北,24
庄所,20
八尾市保健所,14
成田,
寝屋川市役所,16
