局名,ppb
西部コミュニティセンター,31
国設大阪,29
茨木市役所,33
高石中学校,12
池田市立南畑会館,29
大東市役所,36
府立修徳学院,3
貝塚市消防署,16
島本町役場,35
富田林市役所,****
南海団地,15
泉南市役所,15
緑ケ丘小学校,12
三日市公民館,12
藤井寺市役所,15
岸和田中央公園,14
佐野中学校,11
泉大津市役所,13
豊能町役場,43
此花区役所,19
平尾小学校,10
野中小学校,28
桃谷中学校,27
大宮中学校,30
聖賢小学校,30
清江小学校,7
摂陽中学校,20
今宮中学校,13
九条南小学校,21
茨田北小学校,35
南港中央公園,8
出来島小学校,24
少林寺,11
浜寺,13
三宝,9
若松台,13
石津,12
登美丘,8
深井,11
美原,4
金岡南,12
高石消防署高師浜出張所,11
豊中市千成,31
豊中市千里,29
豊中市役所,30
吹田市垂水,32
吹田市北消防署,34
吹田市高野台,32
東大阪市西保健センター,31
東大阪市六万寺,22
東大阪市環境衛生検査センター,26
楠葉,36
枚方市役所,35
王仁公園,34
高槻北,46
庄所,32
八尾市保健所,25
成田,
寝屋川市役所,34
