局名,ppb
西部コミュニティセンター,19
国設大阪,17
茨木市役所,16
高石中学校,17
池田市立南畑会館,18
大東市役所,21
府立修徳学院,38
貝塚市消防署,25
島本町役場,23
富田林市役所,50
南海団地,20
泉南市役所,23
緑ケ丘小学校,33
三日市公民館,40
藤井寺市役所,37
岸和田中央公園,18
佐野中学校,21
泉大津市役所,28
豊能町役場,22
此花区役所,15
平尾小学校,18
野中小学校,****
桃谷中学校,18
大宮中学校,21
聖賢小学校,20
清江小学校,17
摂陽中学校,14
今宮中学校,18
九条南小学校,18
茨田北小学校,25
南港中央公園,16
出来島小学校,14
少林寺,18
浜寺,19
三宝,7
若松台,34
石津,16
登美丘,33
深井,25
美原,28
金岡南,24
高石消防署高師浜出張所,14
豊中市千成,19
豊中市千里,17
豊中市役所,20
吹田市垂水,19
吹田市北消防署,23
吹田市高野台,21
東大阪市西保健センター,21
東大阪市六万寺,25
東大阪市環境衛生検査センター,30
楠葉,26
枚方市役所,22
王仁公園,25
高槻北,27
庄所,25
八尾市保健所,25
成田,
寝屋川市役所,20
