局名,ppb
西部コミュニティセンター,38
国設大阪,34
茨木市役所,40
高石中学校,43
池田市立南畑会館,43
大東市役所,43
府立修徳学院,36
貝塚市消防署,38
島本町役場,38
富田林市役所,40
南海団地,33
泉南市役所,31
緑ケ丘小学校,37
三日市公民館,30
藤井寺市役所,39
岸和田中央公園,41
佐野中学校,33
泉大津市役所,41
豊能町役場,42
此花区役所,32
平尾小学校,40
野中小学校,****
桃谷中学校,45
大宮中学校,44
聖賢小学校,43
清江小学校,35
摂陽中学校,42
今宮中学校,42
九条南小学校,43
茨田北小学校,49
南港中央公園,22
出来島小学校,27
少林寺,35
浜寺,41
三宝,40
若松台,34
石津,38
登美丘,43
深井,40
美原,30
金岡南,43
高石消防署高師浜出張所,35
豊中市千成,41
豊中市千里,37
豊中市役所,38
吹田市垂水,41
吹田市北消防署,41
吹田市高野台,38
東大阪市西保健センター,39
東大阪市六万寺,36
東大阪市環境衛生検査センター,42
楠葉,35
枚方市役所,****
王仁公園,33
高槻北,37
庄所,43
八尾市保健所,39
成田,
寝屋川市役所,36
