局名,ppb
西部コミュニティセンター,8
国設大阪,8
茨木市役所,6
高石中学校,3
池田市立南畑会館,9
大東市役所,7
府立修徳学院,2
貝塚市消防署,17
島本町役場,5
富田林市役所,6
南海団地,13
泉南市役所,12
緑ケ丘小学校,10
三日市公民館,7
藤井寺市役所,6
岸和田中央公園,8
佐野中学校,7
泉大津市役所,17
豊能町役場,1
此花区役所,7
平尾小学校,5
野中小学校,****
桃谷中学校,7
大宮中学校,9
聖賢小学校,8
清江小学校,****
摂陽中学校,3
今宮中学校,****
九条南小学校,6
茨田北小学校,10
南港中央公園,****
出来島小学校,****
少林寺,3
浜寺,3
三宝,2
若松台,4
石津,3
登美丘,5
深井,4
美原,3
金岡南,7
高石消防署高師浜出張所,3
豊中市千成,9
豊中市千里,4
豊中市役所,6
吹田市垂水,8
吹田市北消防署,8
吹田市高野台,7
東大阪市西保健センター,9
東大阪市六万寺,4
東大阪市環境衛生検査センター,17
楠葉,8
枚方市役所,10
王仁公園,8
高槻北,22
庄所,7
八尾市保健所,6
成田,
寝屋川市役所,9
