局名,ppb
西部コミュニティセンター,54
国設大阪,44
茨木市役所,26
高石中学校,44
池田市立南畑会館,29
大東市役所,54
府立修徳学院,48
貝塚市消防署,48
島本町役場,27
富田林市役所,****
南海団地,47
泉南市役所,52
緑ケ丘小学校,48
三日市公民館,48
藤井寺市役所,56
岸和田中央公園,55
佐野中学校,53
泉大津市役所,50
豊能町役場,28
此花区役所,44
平尾小学校,48
野中小学校,50
桃谷中学校,46
大宮中学校,56
聖賢小学校,52
清江小学校,45
摂陽中学校,50
今宮中学校,50
九条南小学校,46
茨田北小学校,59
南港中央公園,43
出来島小学校,36
少林寺,48
浜寺,49
三宝,44
若松台,51
石津,50
登美丘,52
深井,50
美原,44
金岡南,50
高石消防署高師浜出張所,45
豊中市千成,49
豊中市千里,33
豊中市役所,36
吹田市垂水,49
吹田市北消防署,31
吹田市高野台,44
東大阪市西保健センター,51
東大阪市六万寺,58
東大阪市環境衛生検査センター,55
楠葉,29
枚方市役所,29
王仁公園,****
高槻北,30
庄所,30
八尾市保健所,55
成田,
寝屋川市役所,30
