局名,ppb
西部コミュニティセンター,21
国設大阪,25
茨木市役所,18
高石中学校,14
池田市立南畑会館,19
大東市役所,27
府立修徳学院,13
貝塚市消防署,21
島本町役場,17
富田林市役所,15
南海団地,29
泉南市役所,20
緑ケ丘小学校,18
三日市公民館,12
藤井寺市役所,19
岸和田中央公園,18
佐野中学校,14
泉大津市役所,20
豊能町役場,8
此花区役所,21
平尾小学校,21
野中小学校,15
桃谷中学校,24
大宮中学校,23
聖賢小学校,26
清江小学校,****
摂陽中学校,18
今宮中学校,****
九条南小学校,22
茨田北小学校,28
南港中央公園,****
出来島小学校,****
少林寺,16
浜寺,14
三宝,11
若松台,14
石津,14
登美丘,22
深井,15
美原,15
金岡南,17
高石消防署高師浜出張所,11
豊中市千成,17
豊中市千里,9
豊中市役所,12
吹田市垂水,16
吹田市北消防署,14
吹田市高野台,13
東大阪市西保健センター,23
東大阪市六万寺,22
東大阪市環境衛生検査センター,19
楠葉,19
枚方市役所,17
王仁公園,14
高槻北,25
庄所,20
八尾市保健所,17
成田,
寝屋川市役所,21
