局名,ppb
西部コミュニティセンター,42
国設大阪,41
茨木市役所,25
高石中学校,26
池田市立南畑会館,26
大東市役所,35
府立修徳学院,21
貝塚市消防署,38
島本町役場,20
富田林市役所,37
南海団地,43
泉南市役所,38
緑ケ丘小学校,32
三日市公民館,27
藤井寺市役所,32
岸和田中央公園,37
佐野中学校,33
泉大津市役所,39
豊能町役場,9
此花区役所,****
平尾小学校,29
野中小学校,36
桃谷中学校,30
大宮中学校,****
聖賢小学校,****
清江小学校,22
摂陽中学校,****
今宮中学校,26
九条南小学校,****
茨田北小学校,****
南港中央公園,30
出来島小学校,32
少林寺,41
浜寺,29
三宝,26
若松台,35
石津,38
登美丘,40
深井,36
美原,21
金岡南,38
高石消防署高師浜出張所,28
豊中市千成,27
豊中市千里,****
豊中市役所,23
吹田市垂水,29
吹田市北消防署,31
吹田市高野台,****
東大阪市西保健センター,33
東大阪市六万寺,35
東大阪市環境衛生検査センター,22
楠葉,17
枚方市役所,25
王仁公園,30
高槻北,27
庄所,24
八尾市保健所,30
成田,
寝屋川市役所,29
