局名,ppb
西部コミュニティセンター,9
国設大阪,10
茨木市役所,7
高石中学校,11
池田市立南畑会館,10
大東市役所,8
府立修徳学院,5
貝塚市消防署,14
島本町役場,8
富田林市役所,****
南海団地,14
泉南市役所,14
緑ケ丘小学校,11
三日市公民館,12
藤井寺市役所,11
岸和田中央公園,13
佐野中学校,11
泉大津市役所,12
豊能町役場,11
此花区役所,9
平尾小学校,9
野中小学校,10
桃谷中学校,11
大宮中学校,10
聖賢小学校,8
清江小学校,6
摂陽中学校,8
今宮中学校,5
九条南小学校,10
茨田北小学校,8
南港中央公園,8
出来島小学校,5
少林寺,11
浜寺,12
三宝,7
若松台,11
石津,11
登美丘,11
深井,10
美原,7
金岡南,12
高石消防署高師浜出張所,9
豊中市千成,10
豊中市千里,9
豊中市役所,11
吹田市垂水,10
吹田市北消防署,10
吹田市高野台,10
東大阪市西保健センター,8
東大阪市六万寺,9
東大阪市環境衛生検査センター,3
楠葉,8
枚方市役所,6
王仁公園,7
高槻北,22
庄所,5
八尾市保健所,7
成田,
寝屋川市役所,7
