局名,ppb
西部コミュニティセンター,16
国設大阪,13
茨木市役所,11
高石中学校,12
池田市立南畑会館,18
大東市役所,19
府立修徳学院,12
貝塚市消防署,12
島本町役場,23
富田林市役所,15
南海団地,13
泉南市役所,12
緑ケ丘小学校,13
三日市公民館,13
藤井寺市役所,15
岸和田中央公園,****
佐野中学校,10
泉大津市役所,12
豊能町役場,****
此花区役所,13
平尾小学校,12
野中小学校,17
桃谷中学校,13
大宮中学校,18
聖賢小学校,17
清江小学校,10
摂陽中学校,15
今宮中学校,15
九条南小学校,12
茨田北小学校,17
南港中央公園,7
出来島小学校,12
少林寺,13
浜寺,14
三宝,12
若松台,13
石津,13
登美丘,14
深井,13
美原,10
金岡南,16
高石消防署高師浜出張所,10
豊中市千成,17
豊中市千里,14
豊中市役所,16
吹田市垂水,17
吹田市北消防署,****
吹田市高野台,18
東大阪市西保健センター,18
東大阪市六万寺,18
東大阪市環境衛生検査センター,14
楠葉,23
枚方市役所,23
王仁公園,22
高槻北,26
庄所,25
八尾市保健所,15
成田,
寝屋川市役所,17
