局名,ppb
西部コミュニティセンター,34
国設大阪,30
茨木市役所,32
高石中学校,13
池田市立南畑会館,24
大東市役所,30
府立修徳学院,6
貝塚市消防署,16
島本町役場,****
富田林市役所,****
南海団地,15
泉南市役所,15
緑ケ丘小学校,13
三日市公民館,10
藤井寺市役所,21
岸和田中央公園,15
佐野中学校,12
泉大津市役所,14
豊能町役場,23
此花区役所,16
平尾小学校,19
野中小学校,27
桃谷中学校,28
大宮中学校,31
聖賢小学校,31
清江小学校,13
摂陽中学校,25
今宮中学校,21
九条南小学校,19
茨田北小学校,35
南港中央公園,10
出来島小学校,17
少林寺,12
浜寺,14
三宝,11
若松台,14
石津,13
登美丘,11
深井,12
美原,10
金岡南,15
高石消防署高師浜出張所,12
豊中市千成,24
豊中市千里,23
豊中市役所,30
吹田市垂水,26
吹田市北消防署,32
吹田市高野台,28
東大阪市西保健センター,33
東大阪市六万寺,22
東大阪市環境衛生検査センター,31
楠葉,38
枚方市役所,35
王仁公園,32
高槻北,44
庄所,36
八尾市保健所,26
成田,
寝屋川市役所,32
