局名,ppb
西部コミュニティセンター,31
国設大阪,22
茨木市役所,25
高石中学校,23
池田市立南畑会館,30
大東市役所,28
府立修徳学院,30
貝塚市消防署,28
島本町役場,21
富田林市役所,35
南海団地,23
泉南市役所,28
緑ケ丘小学校,30
三日市公民館,38
藤井寺市役所,28
岸和田中央公園,30
佐野中学校,27
泉大津市役所,30
豊能町役場,21
此花区役所,29
平尾小学校,25
野中小学校,****
桃谷中学校,29
大宮中学校,32
聖賢小学校,29
清江小学校,19
摂陽中学校,25
今宮中学校,27
九条南小学校,28
茨田北小学校,33
南港中央公園,14
出来島小学校,23
少林寺,26
浜寺,22
三宝,22
若松台,33
石津,22
登美丘,29
深井,28
美原,21
金岡南,24
高石消防署高師浜出張所,18
豊中市千成,31
豊中市千里,25
豊中市役所,31
吹田市垂水,31
吹田市北消防署,31
吹田市高野台,32
東大阪市西保健センター,30
東大阪市六万寺,27
東大阪市環境衛生検査センター,37
楠葉,29
枚方市役所,34
王仁公園,31
高槻北,23
庄所,33
八尾市保健所,25
成田,
寝屋川市役所,28
