局名,ppb
西部コミュニティセンター,17
国設大阪,17
茨木市役所,33
高石中学校,18
池田市立南畑会館,31
大東市役所,17
府立修徳学院,20
貝塚市消防署,17
島本町役場,37
富田林市役所,28
南海団地,19
泉南市役所,18
緑ケ丘小学校,20
三日市公民館,26
藤井寺市役所,20
岸和田中央公園,18
佐野中学校,13
泉大津市役所,21
豊能町役場,28
此花区役所,17
平尾小学校,16
野中小学校,17
桃谷中学校,15
大宮中学校,19
聖賢小学校,15
清江小学校,10
摂陽中学校,13
今宮中学校,16
九条南小学校,16
茨田北小学校,20
南港中央公園,10
出来島小学校,17
少林寺,15
浜寺,18
三宝,9
若松台,23
石津,11
登美丘,23
深井,21
美原,18
金岡南,17
高石消防署高師浜出張所,16
豊中市千成,18
豊中市千里,28
豊中市役所,27
吹田市垂水,26
吹田市北消防署,33
吹田市高野台,32
東大阪市西保健センター,16
東大阪市六万寺,17
東大阪市環境衛生検査センター,15
楠葉,40
枚方市役所,38
王仁公園,35
高槻北,35
庄所,40
八尾市保健所,17
成田,
寝屋川市役所,25
