局名,ppb
西部コミュニティセンター,19
国設大阪,18
茨木市役所,17
高石中学校,24
池田市立南畑会館,18
大東市役所,17
府立修徳学院,12
貝塚市消防署,24
島本町役場,12
富田林市役所,20
南海団地,23
泉南市役所,23
緑ケ丘小学校,26
三日市公民館,11
藤井寺市役所,17
岸和田中央公園,26
佐野中学校,19
泉大津市役所,27
豊能町役場,13
此花区役所,16
平尾小学校,19
野中小学校,18
桃谷中学校,22
大宮中学校,18
聖賢小学校,19
清江小学校,15
摂陽中学校,21
今宮中学校,21
九条南小学校,21
茨田北小学校,21
南港中央公園,14
出来島小学校,15
少林寺,19
浜寺,23
三宝,18
若松台,23
石津,20
登美丘,28
深井,26
美原,21
金岡南,27
高石消防署高師浜出張所,21
豊中市千成,17
豊中市千里,14
豊中市役所,18
吹田市垂水,18
吹田市北消防署,16
吹田市高野台,18
東大阪市西保健センター,21
東大阪市六万寺,18
東大阪市環境衛生検査センター,15
楠葉,15
枚方市役所,18
王仁公園,15
高槻北,23
庄所,20
八尾市保健所,19
成田,
寝屋川市役所,17
