局名,ppb
西部コミュニティセンター,8
国設大阪,8
茨木市役所,6
高石中学校,10
池田市立南畑会館,7
大東市役所,8
府立修徳学院,7
貝塚市消防署,12
島本町役場,6
富田林市役所,****
南海団地,13
泉南市役所,13
緑ケ丘小学校,11
三日市公民館,8
藤井寺市役所,9
岸和田中央公園,13
佐野中学校,11
泉大津市役所,****
豊能町役場,11
此花区役所,6
平尾小学校,6
野中小学校,7
桃谷中学校,8
大宮中学校,8
聖賢小学校,5
清江小学校,9
摂陽中学校,7
今宮中学校,9
九条南小学校,7
茨田北小学校,7
南港中央公園,4
出来島小学校,4
少林寺,9
浜寺,11
三宝,9
若松台,11
石津,11
登美丘,10
深井,9
美原,5
金岡南,11
高石消防署高師浜出張所,9
豊中市千成,7
豊中市千里,5
豊中市役所,7
吹田市垂水,7
吹田市北消防署,6
吹田市高野台,5
東大阪市西保健センター,****
東大阪市六万寺,10
東大阪市環境衛生検査センター,6
楠葉,5
枚方市役所,8
王仁公園,6
高槻北,15
庄所,7
八尾市保健所,7
成田,
寝屋川市役所,9
