局名,ppb
西部コミュニティセンター,21
国設大阪,14
茨木市役所,22
高石中学校,14
池田市立南畑会館,26
大東市役所,22
府立修徳学院,11
貝塚市消防署,18
島本町役場,25
富田林市役所,****
南海団地,12
泉南市役所,13
緑ケ丘小学校,13
三日市公民館,12
藤井寺市役所,15
岸和田中央公園,17
佐野中学校,15
泉大津市役所,17
豊能町役場,25
此花区役所,22
平尾小学校,15
野中小学校,21
桃谷中学校,16
大宮中学校,22
聖賢小学校,18
清江小学校,15
摂陽中学校,12
今宮中学校,18
九条南小学校,13
茨田北小学校,19
南港中央公園,8
出来島小学校,13
少林寺,15
浜寺,19
三宝,17
若松台,17
石津,19
登美丘,19
深井,18
美原,7
金岡南,18
高石消防署高師浜出張所,13
豊中市千成,25
豊中市千里,19
豊中市役所,24
吹田市垂水,25
吹田市北消防署,24
吹田市高野台,23
東大阪市西保健センター,21
東大阪市六万寺,17
東大阪市環境衛生検査センター,14
楠葉,18
枚方市役所,20
王仁公園,11
高槻北,30
庄所,25
八尾市保健所,19
成田,
寝屋川市役所,16
