局名,ppb
西部コミュニティセンター,11
国設大阪,10
茨木市役所,15
高石中学校,18
池田市立南畑会館,12
大東市役所,10
府立修徳学院,7
貝塚市消防署,27
島本町役場,21
富田林市役所,****
南海団地,30
泉南市役所,30
緑ケ丘小学校,20
三日市公民館,10
藤井寺市役所,13
岸和田中央公園,26
佐野中学校,28
泉大津市役所,21
豊能町役場,16
此花区役所,11
平尾小学校,10
野中小学校,17
桃谷中学校,9
大宮中学校,11
聖賢小学校,11
清江小学校,9
摂陽中学校,7
今宮中学校,11
九条南小学校,7
茨田北小学校,10
南港中央公園,6
出来島小学校,5
少林寺,9
浜寺,17
三宝,6
若松台,19
石津,11
登美丘,18
深井,16
美原,9
金岡南,18
高石消防署高師浜出張所,10
豊中市千成,17
豊中市千里,12
豊中市役所,16
吹田市垂水,19
吹田市北消防署,14
吹田市高野台,14
東大阪市西保健センター,9
東大阪市六万寺,10
東大阪市環境衛生検査センター,4
楠葉,19
枚方市役所,20
王仁公園,19
高槻北,****
庄所,21
八尾市保健所,7
成田,
寝屋川市役所,10
