局名,ppb
西部コミュニティセンター,24
国設大阪,18
茨木市役所,17
高石中学校,19
池田市立南畑会館,20
大東市役所,25
府立修徳学院,16
貝塚市消防署,27
島本町役場,18
富田林市役所,****
南海団地,28
泉南市役所,34
緑ケ丘小学校,15
三日市公民館,21
藤井寺市役所,22
岸和田中央公園,25
佐野中学校,31
泉大津市役所,22
豊能町役場,20
此花区役所,16
平尾小学校,16
野中小学校,25
桃谷中学校,18
大宮中学校,24
聖賢小学校,21
清江小学校,13
摂陽中学校,15
今宮中学校,17
九条南小学校,18
茨田北小学校,26
南港中央公園,11
出来島小学校,7
少林寺,12
浜寺,****
三宝,9
若松台,17
石津,14
登美丘,19
深井,17
美原,12
金岡南,20
高石消防署高師浜出張所,12
豊中市千成,25
豊中市千里,16
豊中市役所,20
吹田市垂水,25
吹田市北消防署,19
吹田市高野台,22
東大阪市西保健センター,22
東大阪市六万寺,18
東大阪市環境衛生検査センター,19
楠葉,20
枚方市役所,22
王仁公園,18
高槻北,24
庄所,23
八尾市保健所,18
成田,
寝屋川市役所,21
