局名,ppb
西部コミュニティセンター,21
国設大阪,26
茨木市役所,23
高石中学校,26
池田市立南畑会館,29
大東市役所,27
府立修徳学院,19
貝塚市消防署,29
島本町役場,20
富田林市役所,****
南海団地,25
泉南市役所,29
緑ケ丘小学校,29
三日市公民館,25
藤井寺市役所,27
岸和田中央公園,29
佐野中学校,27
泉大津市役所,27
豊能町役場,31
此花区役所,21
平尾小学校,28
野中小学校,25
桃谷中学校,24
大宮中学校,23
聖賢小学校,27
清江小学校,25
摂陽中学校,23
今宮中学校,27
九条南小学校,24
茨田北小学校,29
南港中央公園,17
出来島小学校,22
少林寺,23
浜寺,29
三宝,28
若松台,28
石津,26
登美丘,22
深井,25
美原,13
金岡南,27
高石消防署高師浜出張所,26
豊中市千成,25
豊中市千里,21
豊中市役所,24
吹田市垂水,25
吹田市北消防署,24
吹田市高野台,24
東大阪市西保健センター,29
東大阪市六万寺,29
東大阪市環境衛生検査センター,22
楠葉,20
枚方市役所,23
王仁公園,22
高槻北,26
庄所,24
八尾市保健所,29
成田,
寝屋川市役所,24
