局名,ppb
西部コミュニティセンター,43
国設大阪,43
茨木市役所,42
高石中学校,67
池田市立南畑会館,48
大東市役所,48
府立修徳学院,49
貝塚市消防署,77
島本町役場,37
富田林市役所,92
南海団地,64
泉南市役所,79
緑ケ丘小学校,82
三日市公民館,85
藤井寺市役所,60
岸和田中央公園,79
佐野中学校,72
泉大津市役所,73
豊能町役場,44
此花区役所,41
平尾小学校,50
野中小学校,47
桃谷中学校,46
大宮中学校,47
聖賢小学校,46
清江小学校,50
摂陽中学校,46
今宮中学校,49
九条南小学校,44
茨田北小学校,47
南港中央公園,47
出来島小学校,34
少林寺,74
浜寺,76
三宝,64
若松台,90
石津,64
登美丘,88
深井,86
美原,67
金岡南,76
高石消防署高師浜出張所,60
豊中市千成,46
豊中市千里,42
豊中市役所,43
吹田市垂水,43
吹田市北消防署,47
吹田市高野台,47
東大阪市西保健センター,49
東大阪市六万寺,46
東大阪市環境衛生検査センター,40
楠葉,42
枚方市役所,47
王仁公園,43
高槻北,41
庄所,42
八尾市保健所,48
成田,
寝屋川市役所,42
