局名,ppb
西部コミュニティセンター,10
国設大阪,6
茨木市役所,14
高石中学校,6
池田市立南畑会館,13
大東市役所,21
府立修徳学院,18
貝塚市消防署,15
島本町役場,25
富田林市役所,17
南海団地,11
泉南市役所,11
緑ケ丘小学校,19
三日市公民館,17
藤井寺市役所,15
岸和田中央公園,10
佐野中学校,8
泉大津市役所,8
豊能町役場,22
此花区役所,5
平尾小学校,10
野中小学校,10
桃谷中学校,10
大宮中学校,10
聖賢小学校,11
清江小学校,7
摂陽中学校,10
今宮中学校,10
九条南小学校,5
茨田北小学校,19
南港中央公園,7
出来島小学校,8
少林寺,9
浜寺,8
三宝,5
若松台,14
石津,6
登美丘,10
深井,8
美原,9
金岡南,8
高石消防署高師浜出張所,3
豊中市千成,9
豊中市千里,9
豊中市役所,12
吹田市垂水,11
吹田市北消防署,15
吹田市高野台,16
東大阪市西保健センター,16
東大阪市六万寺,20
東大阪市環境衛生検査センター,18
楠葉,33
枚方市役所,27
王仁公園,27
高槻北,30
庄所,25
八尾市保健所,16
成田,
寝屋川市役所,14
