局名,ppb
西部コミュニティセンター,29
国設大阪,32
茨木市役所,12
高石中学校,17
池田市立南畑会館,23
大東市役所,18
府立修徳学院,10
貝塚市消防署,23
島本町役場,11
富田林市役所,19
南海団地,31
泉南市役所,31
緑ケ丘小学校,21
三日市公民館,16
藤井寺市役所,19
岸和田中央公園,19
佐野中学校,27
泉大津市役所,25
豊能町役場,3
此花区役所,35
平尾小学校,32
野中小学校,28
桃谷中学校,30
大宮中学校,33
聖賢小学校,32
清江小学校,29
摂陽中学校,18
今宮中学校,36
九条南小学校,32
茨田北小学校,22
南港中央公園,28
出来島小学校,22
少林寺,23
浜寺,22
三宝,20
若松台,21
石津,21
登美丘,23
深井,23
美原,13
金岡南,25
高石消防署高師浜出張所,18
豊中市千成,23
豊中市千里,17
豊中市役所,16
吹田市垂水,28
吹田市北消防署,15
吹田市高野台,18
東大阪市西保健センター,20
東大阪市六万寺,19
東大阪市環境衛生検査センター,8
楠葉,15
枚方市役所,20
王仁公園,15
高槻北,22
庄所,21
八尾市保健所,16
成田,
寝屋川市役所,15
