局名,ppb
西部コミュニティセンター,31
国設大阪,31
茨木市役所,27
高石中学校,29
池田市立南畑会館,30
大東市役所,30
府立修徳学院,24
貝塚市消防署,31
島本町役場,30
富田林市役所,31
南海団地,31
泉南市役所,31
緑ケ丘小学校,30
三日市公民館,29
藤井寺市役所,30
岸和田中央公園,31
佐野中学校,28
泉大津市役所,35
豊能町役場,29
此花区役所,28
平尾小学校,28
野中小学校,29
桃谷中学校,30
大宮中学校,31
聖賢小学校,29
清江小学校,26
摂陽中学校,30
今宮中学校,29
九条南小学校,29
茨田北小学校,32
南港中央公園,27
出来島小学校,22
少林寺,27
浜寺,31
三宝,29
若松台,31
石津,30
登美丘,31
深井,****
美原,24
金岡南,31
高石消防署高師浜出張所,28
豊中市千成,30
豊中市千里,28
豊中市役所,28
吹田市垂水,30
吹田市北消防署,30
吹田市高野台,28
東大阪市西保健センター,30
東大阪市六万寺,28
東大阪市環境衛生検査センター,29
楠葉,31
枚方市役所,31
王仁公園,28
高槻北,40
庄所,30
八尾市保健所,30
成田,
寝屋川市役所,28
