局名,ppb
西部コミュニティセンター,70
国設大阪,56
茨木市役所,36
高石中学校,39
池田市立南畑会館,72
大東市役所,35
府立修徳学院,21
貝塚市消防署,39
島本町役場,31
富田林市役所,84
南海団地,36
泉南市役所,39
緑ケ丘小学校,55
三日市公民館,79
藤井寺市役所,71
岸和田中央公園,41
佐野中学校,32
泉大津市役所,48
豊能町役場,29
此花区役所,53
平尾小学校,48
野中小学校,****
桃谷中学校,58
大宮中学校,71
聖賢小学校,52
清江小学校,37
摂陽中学校,53
今宮中学校,56
九条南小学校,47
茨田北小学校,40
南港中央公園,29
出来島小学校,21
少林寺,44
浜寺,44
三宝,31
若松台,67
石津,40
登美丘,70
深井,62
美原,60
金岡南,59
高石消防署高師浜出張所,31
豊中市千成,60
豊中市千里,58
豊中市役所,61
吹田市垂水,60
吹田市北消防署,33
吹田市高野台,49
東大阪市西保健センター,60
東大阪市六万寺,35
東大阪市環境衛生検査センター,35
楠葉,33
枚方市役所,36
王仁公園,30
高槻北,32
庄所,35
八尾市保健所,47
成田,
寝屋川市役所,30
