局名,ppb
西部コミュニティセンター,29
国設大阪,27
茨木市役所,25
高石中学校,30
池田市立南畑会館,27
大東市役所,28
府立修徳学院,26
貝塚市消防署,31
島本町役場,22
富田林市役所,35
南海団地,33
泉南市役所,34
緑ケ丘小学校,33
三日市公民館,33
藤井寺市役所,31
岸和田中央公園,34
佐野中学校,33
泉大津市役所,30
豊能町役場,24
此花区役所,22
平尾小学校,28
野中小学校,28
桃谷中学校,29
大宮中学校,29
聖賢小学校,27
清江小学校,27
摂陽中学校,26
今宮中学校,27
九条南小学校,26
茨田北小学校,29
南港中央公園,24
出来島小学校,24
少林寺,30
浜寺,31
三宝,15
若松台,34
石津,29
登美丘,32
深井,31
美原,27
金岡南,33
高石消防署高師浜出張所,28
豊中市千成,29
豊中市千里,23
豊中市役所,27
吹田市垂水,29
吹田市北消防署,27
吹田市高野台,28
東大阪市西保健センター,29
東大阪市六万寺,28
東大阪市環境衛生検査センター,26
楠葉,25
枚方市役所,28
王仁公園,26
高槻北,28
庄所,27
八尾市保健所,29
成田,
寝屋川市役所,27
