局名,ppb
西部コミュニティセンター,9
国設大阪,10
茨木市役所,11
高石中学校,8
池田市立南畑会館,11
大東市役所,9
府立修徳学院,7
貝塚市消防署,22
島本町役場,12
富田林市役所,10
南海団地,13
泉南市役所,16
緑ケ丘小学校,4
三日市公民館,4
藤井寺市役所,9
岸和田中央公園,20
佐野中学校,6
泉大津市役所,11
豊能町役場,12
此花区役所,8
平尾小学校,10
野中小学校,9
桃谷中学校,10
大宮中学校,10
聖賢小学校,9
清江小学校,8
摂陽中学校,8
今宮中学校,10
九条南小学校,8
茨田北小学校,9
南港中央公園,6
出来島小学校,9
少林寺,8
浜寺,8
三宝,8
若松台,9
石津,7
登美丘,7
深井,8
美原,5
金岡南,10
高石消防署高師浜出張所,8
豊中市千成,9
豊中市千里,8
豊中市役所,9
吹田市垂水,9
吹田市北消防署,11
吹田市高野台,10
東大阪市西保健センター,8
東大阪市六万寺,8
東大阪市環境衛生検査センター,8
楠葉,12
枚方市役所,10
王仁公園,10
高槻北,17
庄所,12
八尾市保健所,8
成田,
寝屋川市役所,9
